order_id,interarrival_min,service_min,demand_units
105,3.701200790199685,4.833982389768728,22
106,1.4538613671337774,1.2164992632336338,23
107,2.135698512001933,0.1610663447479117,22
108,0.7604377723098946,1.1135802723210806,19
109,0.4381082634909899,5.333922213833903,13
110,4.289834767846293,0.9879912575898953,19
111,0.2806059239405181,5.131797346135011,16
112,0.375797990020966,1.1187625984783085,21
113,0.6204834751513789,2.095068399458885,20
114,1.9349987603475185,2.473666109417835,20
115,0.8276781520409403,0.98355077794175,21
116,1.3689658706299228,2.113793211298547,12
117,4.3195578018494665,0.5301027598211896,20
118,3.0834404720685304,1.8801072725950776,20
120,0.3418998609172521,0.1737133562644498,15
121,2.378841873385931,1.1048719947624577,13
122,0.9089566631997654,3.088126131023327,19
123,0.2475271937875729,0.878288829771015,23
124,0.7988514361139832,3.4713206136379062,21
125,0.1411148723826505,3.720295799622642,29
126,1.830170300241932,3.0782309763604547,22
127,1.9433538429724335,4.328847737957732,22
128,0.5886002186099931,0.4922107415576432,24
129,0.0916828340522225,4.984877413658219,27
130,5.458620893981082,0.9986568420550884,17
131,1.6155983190675822,2.6967258532091254,17
132,2.976145579581247,7.8466643542573085,20
133,0.7055897722217551,1.8470501241148864,16
134,3.352801726596054,2.522240961626908,25
136,0.1862643587224357,7.795193362453915,17
137,10.86317934403613,1.10716119517209,21
138,1.3471923562312846,3.954453325766967,22
139,2.7955168465403384,5.784779637837818,23
140,0.4873979033223866,4.224281012484088,18
141,1.9676426927863728,3.219712329009607,19
142,0.5724859772932929,2.665452924698679,24
143,3.227889874885389,0.7503816639628264,15
144,0.9261511041646138,7.565323031792547,17
145,1.5581943752252156,3.0275009425150983,11
146,1.0561411468315098,2.5234135988054733,15
147,1.507020102381255,0.9240782934290636,19
148,0.9446018760098092,2.618769553421877,12
149,1.2259878721438044,2.402162016575371,27
150,0.0574430229332204,7.8465258868106,21
151,3.1750179609999725,2.5222295610545493,16
152,5.019296776676463,2.586597988309078,23
153,1.1619190654621998,0.9351373777690928,30
154,6.8081785933869465,1.3156455005734546,17
155,0.3361729922555085,3.626400174360735,18
156,5.569295217873232,0.3907673800913629,10
157,0.7287088686476703,4.966358649323837,23
158,1.3373165202843895,5.059150710246222,19
159,4.873988583502745,1.1946592851531943,21
160,0.2538498658605777,3.2284618317048324,13
162,2.6850573069026,2.252583026383646,9
163,1.9647578430016444,1.931568909631328,19
164,0.5759376794918654,2.128731161598845,15
165,0.886716586376423,3.02238064258712,28
166,1.499702101424154,1.470327241001471,28
167,3.799510763331127,1.7995482477512226,21
168,0.7166408007221496,3.0672550692472225,19
169,1.5301297084503918,1.6790809464328789,15
170,0.7083704408741089,0.8573249349667259,12
171,0.6086370267037324,0.3500490158917776,25
172,4.267084389136283,2.5603502622708465,20
173,1.1131660755267132,5.665427494637648,18
174,2.6788505369202564,3.3477754502448587,16
175,0.605405155545571,0.8902793823896272,29
176,0.3720701880222576,1.3070887643045015,16
177,2.284815642377911,1.9199252689166848,18
178,2.8349069322967835,8.013013456443705,16
179,1.901772889704672,8.301289409103513,28
180,2.374703226063979,7.665817348510579,15
181,2.03770485074265,2.76247733631953,22
182,2.1839119019842457,11.0223041545863,12
183,4.509365202989547,1.365274984334052,24
184,5.646938099486904,1.8627371257126304,18
185,1.3247146811245918,4.704556420720444,20
186,0.1814898750043908,3.079192531974101,19
187,2.8074686101958584,3.2100754150788315,22
188,1.6923871721627963,1.0397552879059169,26
189,4.880933174224186,2.388584473204311,14
190,2.0889467719516195,1.383153110021648,23
191,0.2805392498466099,0.6975587785056145,17
192,2.098414765608155,1.529825238183971,19
193,1.1448894188746357,3.07983422497946,20
194,0.2302722788590611,4.181210435908769,18
195,0.5477002202532291,0.3345653359843659,13
196,6.952079186390392,2.476219593856627,16
197,0.8058545192337773,2.3050280699497736,19
198,0.5161817457873468,2.9627272140847003,18
199,0.8882119516029778,0.9066022698939138,21
200,4.134708749639831,0.9242254276064048,20
201,2.1776723531455,5.768811247846675,19
202,0.3954101787920375,1.2089295537615985,24
203,0.016258845666068,1.78961840389087,24
204,0.8760470311359875,1.9435949250543796,21
205,0.3012539015970493,1.4061031760854463,25
206,4.1349241639966765,3.546725137163957,20
207,0.2131763923935739,3.3331111894528123,17
208,1.368485180420787,2.2252105560051136,13
209,2.0350549347436537,1.478305574779304,28
210,5.740010787713649,2.0883705451940893,34
211,0.5809563127769198,2.6378577698428707,20
212,3.4715597994257856,1.308517072759269,19
213,1.5273387440243944,3.737595672004036,25
214,3.4600400841055454,4.941013854218394,15
215,0.7162601359535599,6.440376570272002,16
216,0.66553797868849,6.178806047042956,15
217,0.50554605101063,1.9335262867004004,17
219,1.2992532201905334,2.191843528454869,19
220,1.73215862493018,2.185531053972078,25
221,2.565656749770563,2.076647661691357,16
222,2.308154873988097,2.511669361158813,18
223,2.0905965732892224,5.503675664436941,20
224,2.7974952794850187,3.1487863008610844,16
225,0.0688736468909496,0.8680092688241507,14
226,3.0098797077726025,4.798710532465488,29
227,2.6008225532467137,2.932577590097144,23
228,0.8773262862489419,3.575878236307725,15
229,0.4794547134592707,3.103248551857283,20
230,1.4212288313194457,3.2083785387313704,21
231,4.051391492277269,3.3171713040798343,28
232,0.6518561271245585,0.4273931467418,9
233,2.8665784761039945,3.543434730146224,16
234,5.938115777309932,1.359025743131057,15
235,0.7976493413890025,1.674942259285897,18
236,8.605544321459687,2.4962840629240195,18
237,0.1207919654511769,7.1201049155451495,28
238,0.0743699512548784,1.0179794908647697,20
239,3.7146174482119543,2.4316722248333864,19
240,1.290776310699815,2.036587791930551,24
241,1.2120922026906915,4.751217557738764,28
242,3.918354582968189,1.9913818604180784,13
243,4.949999413316079,2.95744365104485,24
244,1.6485568050579071,1.0207818558951818,26
245,4.213110778032889,5.307371362411155,17
246,2.02093969448452,0.6376217735671621,17
247,1.0029259259940264,3.508948964533128,19
248,0.4865850332837905,2.971240412724212,17
249,2.753530491986417,3.2973370595268587,19
250,4.281767287393165,0.6474639475497546,20
251,5.339773929724723,1.9585761146395635,16
252,0.6040212947625359,4.593149006669917,15
253,2.0515993673276363,7.8332863883741455,21
254,1.0266068614593968,2.2934646034400736,25
255,3.423856839562516,4.298358631515944,14
256,0.4414289278629045,2.76186961838828,15
257,0.1178929697207369,2.386947899936951,21
258,0.7218281945805592,1.7802062971541093,28
259,0.1413207285651522,2.5058009645341097,21
260,0.942207398245028,4.035053339884785,11
261,0.9757600163559004,4.269036045967647,25
262,0.2267783843576305,0.7901537043441224,20
263,6.174460553672845,1.6502814067067306,22
264,0.6043606662065348,0.9732256023202376,15
265,2.3935356533337107,2.602400336238095,21
266,0.4014411454592053,1.902811051996792,19
267,1.0175339123669354,3.2176129528613826,19
268,0.1804874273689132,3.38057124365361,20
269,0.2356839419254233,0.2087370334145282,13
270,0.0223024716221784,2.491039015802257,17
271,3.230734123426393,5.577167918935501,19
272,0.7105094718765531,1.6508447382855056,16
273,1.385265036535857,1.6107089796804726,11
274,1.737892979457169,4.937145237127675,22
275,0.3596260598375854,4.407254511083001,22
276,5.8662939382891,1.0694106318644483,26
277,1.093288720864789,4.111435244676752,17
278,0.1507504587823232,1.2952711938856896,20
279,0.2160878625997485,1.5966728614148633,11
281,0.2539822837726758,0.7839321498414302,15
282,0.6526530881537774,2.718400007385413,22
283,1.4866695443399625,0.6689033791427044,18
284,0.0829942118166146,2.8015397410891025,24
285,0.7177895090440346,2.736254195194973,20
286,3.1397763164900843,2.2140434245089167,24
287,0.1490434195614354,1.716137370115288,19
289,0.1009396919067973,0.9456972339977422,14
290,5.356217557034076,6.4725423024065325,20
291,0.5083917663642766,2.1377860409561604,26
292,0.4901642119826188,2.081745477746085,21
293,2.180214052256793,1.1161553051456248,16
295,6.375473858729621,1.5274383713327748,15
296,2.7634523845635965,3.0023555171748404,23
297,3.455223259685605,3.4347682751968938,24
298,2.1936925153758664,2.7199319090221974,23
299,0.3850731603578141,0.6523223137200818,17
300,2.3313052200512545,3.990363569703981,9
301,0.3337605880255927,1.514225226716796,24
302,1.9783254039368732,4.376955234836939,20
303,1.534515752824767,2.37233994930053,18
304,0.7151287425920011,3.585203353582872,19
305,1.420288528524708,5.758715223474503,12
306,1.8045084743468345,3.887722791741619,15
307,0.4634337129677723,3.6473808926468263,17
308,0.836165632430089,4.1172571928117065,24
309,0.8454563286462733,1.2553691540546286,28
310,0.2248493123308291,4.505590289097023,11
311,0.579291129333571,2.0099454259766616,12
313,2.3901906901716616,2.656101808046447,20
314,1.1478582354184488,1.8636319047206813,18
315,1.199879235331462,1.0326420233741964,14
316,0.7957183594845214,2.5060245143846767,18
317,2.333238217732635,2.0705617352434214,12
318,0.8124852241651737,2.0124902562728053,12
319,1.9163366628397995,2.314164886004901,17
320,1.2802230445415057,0.2408734410735454,25
321,1.2005621100997437,2.0243808263766825,25
322,5.74651178011786,6.243737741589396,21
323,4.289707407007086,5.917150812113642,24
324,1.907896102991602,2.5727865714140474,15
325,2.3858104557976376,2.5073586177714824,10
326,0.2959402365669233,0.1612983992678551,26
327,0.9270072505669572,1.5887752432968247,22
328,2.6053890658302272,4.088646726539723,19
329,2.0460224107093348,1.8272920953181309,20
330,0.473430555077809,5.0726663550524576,18
331,6.211686972313253,4.865923218504328,16
332,0.0767591344716166,1.5627068790047596,21
333,2.2267275671626443,2.7203772624824056,16
334,0.1928552470391237,6.574679843233049,12
335,4.914597676948794,0.6369661806616749,24
336,0.1731583533588354,1.8604651248381303,15
337,3.10331972860045,0.5697165456568047,21
338,0.362150520075831,1.1760595194657364,24
339,9.081061938041456,7.86389395395658,16
340,1.156172558933676,1.8599520839796315,17
341,2.348573595768188,0.3264324078658119,28
342,1.9587784006078333,1.022765797934282,20
343,1.3397849654425695,0.5052122615851938,13
344,2.8840598221048466,2.799001424517254,20
345,1.4800254909042103,3.398703404309648,28
346,5.481205415547317,4.547202852564602,23
348,10.717730948350626,0.669649966409543,23
349,1.6556811016841133,3.2763680167848785,17
350,0.5896785580306078,2.236796303838465,31
351,1.1731252117342814,5.002585281010481,22
352,2.4860997390387447,4.252109466217673,15
353,1.993633763145184,8.542472075293311,20
354,4.17501341723339,1.1007797993438202,21
355,4.551476415573242,0.9596227203788495,19
356,1.8910935146067456,1.671735729662415,21
357,3.148631880547537,2.3069059710237654,23
358,1.3443514227645184,1.4084859631730855,24
360,1.087773123153639,3.121517346269078,13
361,0.588027358555777,1.66746967524378,20
362,3.943736387386296,1.357153812455195,22
363,0.4578068868651926,0.6683458088618872,21
364,2.5481948963489347,0.1840428185120866,23
365,4.545626711111228,6.043613215608792,21
366,0.2677207321506764,5.9244433461951855,18
367,1.8987138713258165,4.342240914867357,20
368,5.216861178886207,3.6580787384506728,10
369,1.031983927459212,1.5413368513346692,15
370,0.9843213841879268,3.764512771553576,29
371,1.3280853946501288,0.8951648458701922,16
372,0.4118898660017679,2.6712867230363173,18
373,0.3601697120682387,1.257907744213998,18
374,6.214102979647051,3.7755884592072055,24
375,4.801959882625737,6.870202797325415,19
376,1.1776945396419616,1.0190996578249865,20
377,0.6469800162646203,1.606294321211322,16
378,2.6883186506699293,2.6339801489080505,20
379,8.695789144977006,0.3790914855479557,25
380,4.3345843908189226,0.5329273505427626,29
381,0.9721668679522923,6.737755845895662,22
382,1.324484959771567,3.131541936790379,19
383,2.1910286724659485,1.4697582269762643,13
384,1.5016454773633314,2.426111112571786,25
385,0.6481373469419698,1.6776090670004158,16
386,0.6423046159831759,2.693424729060585,16
387,2.166197415811228,1.7302103476124917,21
388,6.986012855154036,2.2829410740480567,15
389,0.3833483939842128,4.013780642009519,22
390,2.378427495773184,3.834566127761918,22
391,5.249363657304273,6.487958485904967,21
393,1.097332249118571,2.545500658800883,20
394,2.695874348714004,7.132547024017409,19
395,4.546826227873748,2.101110747148545,16
396,5.634789843488806,0.212306559624425,15
397,0.6680181658350329,4.379505443359975,17
398,0.1411755013885757,3.017024850116,20
399,0.6827552770101052,2.4552774753549,30
400,1.6178621734043994,4.459801732655821,23
401,0.5295612540512434,1.742517786757632,17
402,0.8588076076701108,0.2281824685741738,22
403,2.8379406119720407,4.520700499639875,20
404,0.0351456085846306,1.4254561391746698,19
405,3.5530796652444905,1.0578437085683507,13
406,0.0422883624997772,0.2462232719990593,21
407,1.915096744359372,4.2624187989075,25
408,0.1181055853671146,0.1161389891190036,22
409,0.6400999689812844,5.728175012492351,26
410,1.1682173533826954,1.8856039108188412,28
411,4.3505908130055655,4.404123122817191,25
412,0.431645186851823,3.366679628308243,15
413,7.771828253954764,8.008127660049627,19
414,4.356376190512618,3.301199813608865,15
415,0.1584244204198266,5.586361508824992,19
416,0.0178689047291457,1.563738963573845,27
417,0.3395673429046786,0.5305116151860656,14
418,1.9492836694302456,4.88045410094171,27
419,12.338199296716551,0.5127909493033012,19
420,0.7103901686023724,4.229818129356079,30
421,2.79529822284256,0.9428605112209744,22
422,0.1677609737389792,3.0603612509933926,24
423,3.1228183099833657,8.106443219387007,14
424,3.976301984043404,4.002656439579841,16
425,4.434008541126494,2.108404862903771,18
426,4.501593907454302,3.4232981467411103,25
427,3.2909874577498592,1.612446311913655,24
428,0.1695851604813144,10.171021360004277,20
429,1.6481769873982208,1.3331580498988287,31
430,0.8726762621033383,2.294541702787005,28
431,0.9369370400105196,3.7545618276224335,19
432,4.467228380069433,3.246919523849072,18
433,4.310223964766928,3.515769676366092,16
434,2.3387890294514704,1.6409609900769455,20
436,2.204880251221649,4.727350766105243,19
437,0.5748612692356887,11.0223041545863,16
438,2.969081239842054,3.3033059362201724,15
439,0.3869167808845077,6.056442336970777,24
440,2.367527616229985,4.856670329075514,26
441,0.9505400957797214,4.473834633909231,26
442,0.1889806962506806,0.5018418455243004,24
443,2.7601556205123408,3.27444528145691,19
444,0.2538816424179925,2.859215644674875,23
445,8.546045890643219,6.577107194278083,28
447,0.7102405114558915,2.6868558841133545,16
448,0.3988853006098486,0.9309808456906368,19
449,1.4589445698878896,1.1128266858288467,16
450,2.78222774305827,6.591075232031429,12
451,3.552393790896932,3.506140233901468,19
452,1.7580812747125325,8.118424300904483,19
453,6.775318407313609,2.162982099040154,20
454,3.1032074920546884,0.6431067412979975,20
455,0.3568747725025348,1.923625800654424,18
456,6.472223190856485,1.663661318266163,25
457,0.8076890078057768,4.100933284031175,21
458,6.799961360788434,3.986406255247112,23
459,0.620460352488551,3.631310695233517,22
460,1.0517028176102148,9.78075603089138,18
461,2.2923662647928214,5.823050826581849,15
462,0.1473666801703667,1.1862592781182737,26
463,5.268046497355238,4.965712663240727,20
464,0.8972457239274978,2.5546583002317105,20
465,0.5185700080084269,2.1160124048485978,16
466,0.1214139857143638,6.313430425068645,16
467,0.0509448727537236,1.1177786410345274,16
468,0.0583060504205158,4.7416953941740765,21
469,0.7626251132336405,4.23936643939414,24
470,0.730274181601024,1.0980293807652346,19
471,2.041126041827921,0.4820631727628832,23
472,4.58002798588526,2.341858968772715,14
473,2.3451485443219644,5.3592351854657165,27
474,2.180918372983167,3.2653136305459194,17
475,1.1076798545383142,6.449127979667793,18
476,1.9360422538169972,3.1047725025602597,19
477,1.601249610342029,11.0223041545863,20
478,0.1073831434258419,1.5182055357605555,21
479,0.5374398444032661,3.6231167983497423,25
480,0.518530577473645,1.8100649230977277,24
481,0.1537173927010022,2.2852913369732115,24
482,0.9148520954747624,2.67987147963275,15
483,0.1186293633279208,3.257747909819108,23
484,3.008607905121544,1.3429547080927848,20
485,3.0795308514173376,3.500062183599465,28
486,0.2154694390112092,2.5787694813336337,17
487,0.1723450516138822,11.0223041545863,29
488,6.259465773199587,0.4015900885618768,22
489,0.6274164768158631,5.3727790827071935,18
490,1.409074309080038,2.197807178206125,20
491,1.229447262208318,11.0223041545863,14
492,2.546468636681537,7.471949198991888,13
493,2.073092278555488,3.7572041218204575,18
494,4.576988985729399,3.194909973154909,23
495,0.3770252818943624,1.2372444371540574,20
496,2.0652120357333352,0.6723770704646196,18
497,0.8595170835508206,2.8623502927693387,12
498,1.4296431313486206,2.456326961704717,21
499,8.289036720124452,0.9459618481043992,18
500,1.082302806289347,0.9136282055118872,20
